parmseq,Outcome,idnum,parm,label,estimate,stderr,dof,t,p,min95,max95,uncp,corp,signif,myqvallargervolumes,selected,selected_final,mlog10p
1, zpag1 ,1018,poororalhealth_sev,,0.09,0.01288773,35747,6.7730833,1.30E-11,0.06,0.11,0.05,0.00003418,1,1.16E-10,1,0,10.88605665
1, zsftpa2 ,1228,poororalhealth_sev,,0.09,0.01300867,35565,6.7592915,1.40E-11,0.06,0.11,0.05,0.00003418,1,1.26E-10,1,0,10.85387196
1, zsmoc1 ,1262,poororalhealth_sev,,0.08,0.01230844,36718,6.7464566,1.50E-11,0.06,0.11,0.05,0.00003418,1,1.37E-10,1,0,10.82390874
1, zccl7 ,193,poororalhealth_sev,,0.08,0.01257225,36344,6.7090658,2.00E-11,0.06,0.11,0.05,0.00003418,1,1.76E-10,1,0,10.69897
1, zfgf21 ,536,poororalhealth_sev,,0.08,0.01220426,36660,6.6645407,2.70E-11,0.06,0.11,0.05,0.00003418,1,2.37E-10,1,0,10.56863624
1, zsiglec1 ,1234,poororalhealth_sev,,0.08,0.01261654,36587,6.6592892,2.80E-11,0.06,0.11,0.05,0.00003418,1,2.45E-10,1,0,10.55284197
1, zslamf8 ,1251,poororalhealth_sev,,0.09,0.0129535,35565,6.6578865,2.80E-11,0.06,0.11,0.05,0.00003418,1,2.45E-10,1,0,10.55284197
1, zspink6 ,1281,poororalhealth_sev,,0.08,0.01251691,36718,6.6538076,2.90E-11,0.06,0.11,0.05,0.00003418,1,2.51E-10,1,0,10.537602
1, zlta4h ,854,poororalhealth_sev,,0.09,0.01286989,36718,6.6477814,3.00E-11,0.06,0.11,0.05,0.00003418,1,2.60E-10,1,0,10.52287875
1, zosmr ,1012,poororalhealth_sev,,0.08,0.0124896,36640,6.6264633,3.50E-11,0.06,0.11,0.05,0.00003418,1,2.98E-10,1,0,10.45593196
1, ztnfrsf19 ,1376,poororalhealth_sev,,0.08,0.01244748,36718,6.5819758,4.70E-11,0.06,0.11,0.05,0.00003418,1,4.00E-10,1,0,10.32790214
1, zcapg ,161,poororalhealth_sev,,0.08,0.01278954,36129,6.5469124,6.00E-11,0.06,0.11,0.05,0.00003418,1,5.03E-10,1,0,10.22184875
1, zcstb ,373,poororalhealth_sev,,0.08,0.01265409,35957,6.5399868,6.20E-11,0.06,0.11,0.05,0.00003418,1,5.24E-10,1,0,10.20760831
1, zil12b ,701,poororalhealth_sev,,0.08,0.0126783,36816,6.5322645,6.60E-11,0.06,0.11,0.05,0.00003418,1,5.49E-10,1,0,10.18045606
1, ztimd4 ,1354,poororalhealth_sev,,0.08,0.01273295,36588,6.4884152,8.80E-11,0.06,0.11,0.05,0.00003418,1,7.30E-10,1,0,10.05551733
1, znos3 ,973,poororalhealth_sev,,0.08,0.01259274,35593,6.4737913,9.70E-11,0.06,0.11,0.05,0.00003418,1,8.00E-10,1,0,10.01322827
1, zmep1b ,893,poororalhealth_sev,,-0.08,0.01298043,36433,-6.4622918,1.00E-10,-0.11,-0.06,0.05,0.00003418,1,8.58E-10,1,0,10
1, zpilrb ,1054,poororalhealth_sev,,0.08,0.0127722,36433,6.4582522,1.10E-10,0.06,0.11,0.05,0.00003418,1,8.77E-10,1,0,9.958607315
1, zitga5 ,761,poororalhealth_sev,,0.08,0.0124401,36451,6.4496158,1.10E-10,0.06,0.1,0.05,0.00003418,1,9.23E-10,1,0,9.958607315
1, zdsc2 ,448,poororalhealth_sev,,0.08,0.01271705,36055,6.4322346,1.30E-10,0.06,0.11,0.05,0.00003418,1,1.03E-09,1,0,9.886056648
1, zefemp1 ,461,poororalhealth_sev,,0.08,0.0121697,36528,6.4266761,1.30E-10,0.05,0.1,0.05,0.00003418,1,1.06E-09,1,0,9.886056648
1, zcd300lf ,222,poororalhealth_sev,,0.08,0.01261109,36718,6.4117823,1.50E-10,0.06,0.11,0.05,0.00003418,1,1.16E-09,1,0,9.823908741
1, ztafa5 ,1318,poororalhealth_sev,,0.08,0.01271585,36256,6.406806,1.50E-10,0.06,0.11,0.05,0.00003418,1,1.20E-09,1,0,9.823908741
1, zfut3_fut5 ,568,poororalhealth_sev,,0.08,0.01247248,36743,6.3911265,1.70E-10,0.06,0.1,0.05,0.00003418,1,1.32E-09,1,0,9.769551079
1, zrarres2 ,1147,poororalhealth_sev,,0.08,0.01201274,36640,6.3784705,1.80E-10,0.05,0.1,0.05,0.00003418,1,1.42E-09,1,0,9.744727495
1, zclec5a ,308,poororalhealth_sev,,0.08,0.01257106,36325,6.367209,1.90E-10,0.06,0.1,0.05,0.00003418,1,1.52E-09,1,0,9.721246399
1, zsema3f ,1207,poororalhealth_sev,,0.08,0.01252732,36433,6.3403576,2.30E-10,0.05,0.1,0.05,0.00003418,1,1.81E-09,1,0,9.638272164
1, zsmpd1 ,1264,poororalhealth_sev,,0.08,0.01266729,36563,6.3048936,2.90E-10,0.06,0.1,0.05,0.00003418,1,2.26E-09,1,0,9.537602002
1, ztnfrsf11b ,1371,poororalhealth_sev,,0.08,0.01221137,36424,6.2983163,3.00E-10,0.05,0.1,0.05,0.00003418,1,2.34E-09,1,0,9.522878745
1, zmad1l1 ,869,poororalhealth_sev,,0.08,0.01270711,36036,6.249062,4.20E-10,0.05,0.1,0.05,0.00003418,1,3.20E-09,1,0,9.37675071
1, zreg1a ,1154,poororalhealth_sev,,0.08,0.01292761,36228,6.2346549,4.60E-10,0.06,0.11,0.05,0.00003418,1,3.49E-09,1,0,9.337242168
1, zncan ,948,poororalhealth_sev,,-0.07,0.01187747,36743,-6.2307128,4.70E-10,-0.1,-0.05,0.05,0.00003418,1,3.56E-09,1,0,9.327902142
1, ztfpi2 ,1337,poororalhealth_sev,,0.08,0.01241154,36422,6.1985694,5.80E-10,0.05,0.1,0.05,0.00003418,1,4.34E-09,1,0,9.236572006
1, zsdc1 ,1202,poororalhealth_sev,,0.08,0.01261146,36433,6.1899938,6.10E-10,0.05,0.1,0.05,0.00003418,1,4.56E-09,1,0,9.214670165
1, znpdc1 ,976,poororalhealth_sev,,0.08,0.01248124,36433,6.1870359,6.20E-10,0.05,0.1,0.05,0.00003418,1,4.63E-09,1,0,9.207608311
1, zlgmn ,831,poororalhealth_sev,,0.08,0.01274023,36587,6.153463,7.70E-10,0.05,0.1,0.05,0.00003418,1,5.69E-09,1,0,9.113509275
1, zgrn ,622,poororalhealth_sev,,0.08,0.01277325,36280,6.1433308,8.20E-10,0.05,0.1,0.05,0.00003418,1,6.03E-09,1,0,9.086186148
1, zhspg2 ,664,poororalhealth_sev,,0.08,0.01250176,36177,6.1254061,9.10E-10,0.05,0.1,0.05,0.00003418,1,6.72E-09,1,0,9.040958608
1, zklk8 ,797,poororalhealth_sev,,0.08,0.01279655,35174,6.1095383,1.00E-09,0.05,0.1,0.05,0.00003418,1,7.38E-09,1,0,9
1, zccl19 ,179,poororalhealth_sev,,0.08,0.01282747,36743,6.1088617,1.00E-09,0.05,0.1,0.05,0.00003418,1,7.38E-09,1,0,9
1, zzbtb17 ,1463,poororalhealth_sev,,0.08,0.01300897,35747,6.0940931,1.10E-09,0.05,0.1,0.05,0.00003418,1,8.05E-09,1,0,8.958607315
1, zptprn2 ,1130,poororalhealth_sev,,0.08,0.01303505,36047,6.09078,1.10E-09,0.05,0.1,0.05,0.00003418,1,8.18E-09,1,0,8.958607315
1, ztnfrsf12a ,1372,poororalhealth_sev,,0.07,0.01229584,36532,6.0823271,1.20E-09,0.05,0.1,0.05,0.00003418,1,8.55E-09,1,0,8.920818754
1, zspon1 ,1285,poororalhealth_sev,,0.08,0.01245809,36472,6.0820423,1.20E-09,0.05,0.1,0.05,0.00003418,1,8.55E-09,1,0,8.920818754
1, zctso ,383,poororalhealth_sev,,0.08,0.01252549,36816,6.0813828,1.20E-09,0.05,0.1,0.05,0.00003418,1,8.55E-09,1,0,8.920818754
1, zaplp1 ,78,poororalhealth_sev,,-0.08,0.01259213,36433,-6.0696887,1.30E-09,-0.1,-0.05,0.05,0.00003418,1,9.15E-09,1,0,8.886056648
1, zcrip2 ,358,poororalhealth_sev,,0.07,0.01227024,36156,6.0677231,1.30E-09,0.05,0.1,0.05,0.00003418,1,9.22E-09,1,0,8.886056648
1, zpltp ,1068,poororalhealth_sev,,-0.08,0.01237114,36780,-6.0630965,1.30E-09,-0.1,-0.05,0.05,0.00003418,1,9.44E-09,1,0,8.886056648
1, zcd99l2 ,248,poororalhealth_sev,,0.08,0.01243397,36451,6.0472694,1.50E-09,0.05,0.1,0.05,0.00003418,1,1.04E-08,1,0,8.823908741
1, ztnfrsf11a ,1370,poororalhealth_sev,,0.08,0.01247147,36816,6.0428186,1.50E-09,0.05,0.1,0.05,0.00003418,1,1.06E-08,1,0,8.823908741
1, zclec7a ,310,poororalhealth_sev,,0.08,0.01284265,36816,6.017047,1.80E-09,0.05,0.1,0.05,0.00003418,1,1.24E-08,1,0,8.744727495
1, zapom ,80,poororalhealth_sev,,-0.08,0.01269922,36526,-6.0156283,1.80E-09,-0.1,-0.05,0.05,0.00003418,1,1.24E-08,1,0,8.744727495
1, ztnfsf13 ,1387,poororalhealth_sev,,0.08,0.0126122,36587,5.9837458,2.20E-09,0.05,0.1,0.05,0.00003418,1,1.51E-08,1,0,8.657577319
1, zambp ,53,poororalhealth_sev,,0.07,0.01226311,36666,5.9758719,2.30E-09,0.05,0.1,0.05,0.00003418,1,1.57E-08,1,0,8.638272164
1, zsiglec10 ,1235,poororalhealth_sev,,0.08,0.01283791,36344,5.9590789,2.60E-09,0.05,0.1,0.05,0.00003418,1,1.73E-08,1,0,8.585026652
1, zomg ,1008,poororalhealth_sev,,-0.08,0.01287093,36256,-5.9432533,2.80E-09,-0.1,-0.05,0.05,0.00003418,1,1.90E-08,1,0,8.552841969
1, zchrdl1 ,293,poororalhealth_sev,,0.07,0.01196279,36529,5.9163874,3.30E-09,0.05,0.09,0.05,0.00003418,1,2.23E-08,1,0,8.48148606
1, zomd ,1007,poororalhealth_sev,,-0.07,0.01239416,36587,-5.9085357,3.50E-09,-0.1,-0.05,0.05,0.00003418,1,2.33E-08,1,0,8.455931956
1, zwfdc12 ,1449,poororalhealth_sev,,0.07,0.01171475,36661,5.8840771,4.00E-09,0.05,0.09,0.05,0.00003418,1,2.69E-08,1,0,8.397940009
1, zcalca ,157,poororalhealth_sev,,0.06,0.01069974,36099,5.8688219,4.40E-09,0.04,0.08,0.05,0.00003418,1,2.93E-08,1,0,8.356547324
1, zrbp5 ,1152,poororalhealth_sev,,0.07,0.01217414,36256,5.8462725,5.10E-09,0.05,0.1,0.05,0.00003418,1,3.34E-08,1,0,8.292429824
1, zst6gal1 ,1296,poororalhealth_sev,,0.07,0.01247103,36888,5.8380297,5.30E-09,0.05,0.1,0.05,0.00003418,1,3.49E-08,1,0,8.27572413
1, zprcp ,1092,poororalhealth_sev,,0.07,0.01224849,36659,5.8199332,5.90E-09,0.05,0.1,0.05,0.00003418,1,3.88E-08,1,0,8.229147988
1, zmsmb ,929,poororalhealth_sev,,0.07,0.0122197,36363,5.8039409,6.50E-09,0.05,0.09,0.05,0.00003418,1,4.25E-08,1,0,8.187086643
1, zthbs2 ,1346,poororalhealth_sev,,0.07,0.01278492,36451,5.7962998,6.80E-09,0.05,0.1,0.05,0.00003418,1,4.43E-08,1,0,8.167491087
1, zccn3 ,197,poororalhealth_sev,,0.07,0.01232433,36827,5.7867117,7.20E-09,0.05,0.1,0.05,0.00003418,1,4.66E-08,1,0,8.142667504
1, zntprobnp ,993,poororalhealth_sev,,0.07,0.01231456,36433,5.7838336,7.40E-09,0.05,0.1,0.05,0.00003418,1,4.72E-08,1,0,8.13076828
1, zretn ,1161,poororalhealth_sev,,0.07,0.01283591,36371,5.7832509,7.40E-09,0.05,0.1,0.05,0.00003418,1,4.72E-08,1,0,8.13076828
1, zcalb2 ,156,poororalhealth_sev,,0.07,0.01258526,35593,5.7701658,8.00E-09,0.05,0.1,0.05,0.00003418,1,5.08E-08,1,0,8.096910013
1, zil12rb1 ,702,poororalhealth_sev,,0.08,0.0130682,35753,5.7657554,8.20E-09,0.05,0.1,0.05,0.00003418,1,5.19E-08,1,0,8.086186148
1, zepha1 ,484,poororalhealth_sev,,0.07,0.01183957,36528,5.7579369,8.60E-09,0.04,0.09,0.05,0.00003418,1,5.41E-08,1,0,8.065501549
1, zkrt19 ,802,poororalhealth_sev,,0.07,0.01287781,36278,5.7359935,9.80E-09,0.05,0.1,0.05,0.00003418,1,6.14E-08,1,0,8.008773924
1, zil18r1 ,716,poororalhealth_sev,,0.07,0.01235625,36816,5.7340824,9.90E-09,0.05,0.1,0.05,0.00003418,1,6.17E-08,1,0,8.004364805
1, zgpr37 ,619,poororalhealth_sev,,0.07,0.01261507,35747,5.7336174,9.90E-09,0.05,0.1,0.05,0.00003418,1,6.17E-08,1,0,8.004364805
1, zcd6 ,237,poororalhealth_sev,,0.07,0.01254396,36752,5.7314415,1.00E-08,0.05,0.1,0.05,0.00003418,1,6.22E-08,1,0,8
1, zil17a ,708,poororalhealth_sev,,0.08,0.01318148,35696,5.7154656,1.10E-08,0.05,0.1,0.05,0.00003418,1,6.81E-08,1,0,7.958607315
1, zmcam ,886,poororalhealth_sev,,-0.07,0.01275726,36588,-5.7143352,1.10E-08,-0.1,-0.05,0.05,0.00003418,1,6.82E-08,1,0,7.958607315
1, zhla_dra ,648,poororalhealth_sev,,0.07,0.01304399,36225,5.6700605,1.40E-08,0.05,0.1,0.05,0.00003418,1,8.80E-08,1,0,7.853871964
1, zgcnt1 ,582,poororalhealth_sev,,0.07,0.01280945,36256,5.6555633,1.60E-08,0.05,0.1,0.05,0.00003418,1,9.54E-08,1,0,7.795880017
1, zdner ,434,poororalhealth_sev,,-0.07,0.01274905,36343,-5.6305417,1.80E-08,-0.1,-0.05,0.05,0.00003418,1,1.10E-07,1,0,7.744727495
1, zprss27 ,1107,poororalhealth_sev,,0.07,0.01304468,36325,5.6182184,1.90E-08,0.05,0.1,0.05,0.00003418,1,1.18E-07,1,0,7.721246399
1, zogn ,1005,poororalhealth_sev,,0.07,0.01219752,36451,5.6100573,2.00E-08,0.04,0.09,0.05,0.00003418,1,1.23E-07,1,0,7.698970004
1, zil15 ,705,poororalhealth_sev,,0.07,0.01298181,36344,5.6034841,2.10E-08,0.05,0.1,0.05,0.00003418,1,1.27E-07,1,0,7.677780705
1, zly6d ,860,poororalhealth_sev,,0.07,0.01286381,36232,5.5989086,2.20E-08,0.05,0.1,0.05,0.00003418,1,1.30E-07,1,0,7.657577319
1, zvcam1 ,1426,poororalhealth_sev,,0.07,0.01280169,36526,5.5899867,2.30E-08,0.05,0.1,0.05,0.00003418,1,1.36E-07,1,0,7.638272164
1, zlilra5 ,837,poororalhealth_sev,,0.07,0.01249616,36376,5.5868433,2.30E-08,0.05,0.09,0.05,0.00003418,1,1.38E-07,1,0,7.638272164
1, zlypd3 ,867,poororalhealth_sev,,0.07,0.01303868,36234,5.5794428,2.40E-08,0.05,0.1,0.05,0.00003418,1,1.43E-07,1,0,7.619788758
1, zbpifb1 ,130,poororalhealth_sev,,0.07,0.01265559,36380,5.5455658,3.00E-08,0.05,0.09,0.05,0.00003418,1,1.73E-07,1,0,7.522878745
1, zscgb1a1 ,1196,poororalhealth_sev,,-0.07,0.01273356,36458,-5.5332719,3.20E-08,-0.1,-0.05,0.05,0.00003418,1,1.85E-07,1,0,7.494850022
1, zcndp1 ,320,poororalhealth_sev,,-0.07,0.01286072,36588,-5.5321312,3.20E-08,-0.1,-0.05,0.05,0.00003418,1,1.86E-07,1,0,7.494850022
1, zcsf3 ,368,poororalhealth_sev,,-0.07,0.01294626,35753,-5.5266427,3.30E-08,-0.1,-0.05,0.05,0.00003418,1,1.91E-07,1,0,7.48148606
1, zfgf23 ,537,poororalhealth_sev,,0.07,0.0126509,36656,5.5190629,3.40E-08,0.05,0.09,0.05,0.00003418,1,1.98E-07,1,0,7.468521083
1, zigsf3 ,692,poororalhealth_sev,,0.07,0.01250599,36256,5.5168508,3.50E-08,0.04,0.09,0.05,0.00003418,1,2.00E-07,1,0,7.455931956
1, zclmp ,312,poororalhealth_sev,,0.07,0.01183586,36718,5.5094555,3.60E-08,0.04,0.09,0.05,0.00003418,1,2.08E-07,1,0,7.443697499
1, zvegfa ,1428,poororalhealth_sev,,0.07,0.01270605,36708,5.4856672,4.10E-08,0.04,0.09,0.05,0.00003418,1,2.37E-07,1,0,7.387216143
1, zskap1 ,1246,poororalhealth_sev,,0.07,0.01287101,36099,5.4839481,4.20E-08,0.05,0.1,0.05,0.00003418,1,2.38E-07,1,0,7.37675071
1, zmpo ,926,poororalhealth_sev,,0.07,0.01278633,36451,5.4610725,4.80E-08,0.04,0.09,0.05,0.00003418,1,2.70E-07,1,0,7.318758763
1, zccl15 ,175,poororalhealth_sev,,0.07,0.01263551,36888,5.4398727,5.40E-08,0.04,0.09,0.05,0.00003418,1,3.03E-07,1,0,7.26760624
1, zlgals1 ,825,poororalhealth_sev,,0.07,0.01244196,36433,5.4390605,5.40E-08,0.04,0.09,0.05,0.00003418,1,3.03E-07,1,0,7.26760624
1, zcntn5 ,328,poororalhealth_sev,,-0.07,0.0120537,36529,-5.431503,5.60E-08,-0.09,-0.04,0.05,0.00003418,1,3.15E-07,1,0,7.251811973
1, zvamp5 ,1422,poororalhealth_sev,,0.07,0.01314869,35747,5.4304999,5.70E-08,0.05,0.1,0.05,0.00003418,1,3.16E-07,1,0,7.244125144
1, zwnt9a ,1454,poororalhealth_sev,,0.07,0.01252784,35753,5.4105641,6.30E-08,0.04,0.09,0.05,0.00003418,1,3.52E-07,1,0,7.200659451
1, zitih3 ,772,poororalhealth_sev,,0.07,0.01230036,36588,5.4082862,6.40E-08,0.04,0.09,0.05,0.00003418,1,3.55E-07,1,0,7.193820026
1, zgolm2 ,609,poororalhealth_sev,,0.07,0.01245097,36743,5.3854137,7.30E-08,0.04,0.09,0.05,0.00003418,1,4.02E-07,1,0,7.13667714
1, zcrhbp ,355,poororalhealth_sev,,0.07,0.01248971,36424,5.3597109,8.40E-08,0.04,0.09,0.05,0.00003418,1,4.60E-07,1,0,7.075720714
1, zserpinb8 ,1218,poororalhealth_sev,,0.07,0.0127199,36816,5.3595055,8.40E-08,0.04,0.09,0.05,0.00003418,1,4.60E-07,1,0,7.075720714
1, zsele ,1204,poororalhealth_sev,,0.07,0.01235475,36888,5.3580931,8.50E-08,0.04,0.09,0.05,0.00003418,1,4.62E-07,1,0,7.070581074
1, zb4gat1 ,109,poororalhealth_sev,,-0.07,0.01256016,36451,-5.3401746,9.30E-08,-0.09,-0.04,0.05,0.00003418,1,5.08E-07,1,0,7.031517051
1, zclec10a ,299,poororalhealth_sev,,0.07,0.01300817,36156,5.328554,1.00E-07,0.04,0.09,0.05,0.00003418,1,5.40E-07,1,0,7
1, zdpy30 ,445,poororalhealth_sev,,0.07,0.01266128,36600,5.3236173,1.00E-07,0.04,0.09,0.05,0.00003418,1,5.52E-07,1,0,7
1, zil17c ,709,poororalhealth_sev,,0.07,0.01288084,35753,5.3124529,1.10E-07,0.04,0.09,0.05,0.00003418,1,5.85E-07,1,0,6.958607315
1, zfolr2 ,557,poororalhealth_sev,,0.07,0.01250647,36743,5.3074612,1.10E-07,0.04,0.09,0.05,0.00003418,1,5.99E-07,1,0,6.958607315
1, zhspb6 ,663,poororalhealth_sev,,0.06,0.01171614,36718,5.305912,1.10E-07,0.04,0.09,0.05,0.00003418,1,6.02E-07,1,0,6.958607315
1, zcrtam ,364,poororalhealth_sev,,0.07,0.01282691,36156,5.2947646,1.20E-07,0.04,0.09,0.05,0.00003418,1,6.38E-07,1,0,6.920818754
1, zsiglec6 ,1238,poororalhealth_sev,,0.07,0.01282512,36718,5.2939052,1.20E-07,0.04,0.09,0.05,0.00003418,1,6.38E-07,1,0,6.920818754
1, zpolr2f ,1079,poororalhealth_sev,,0.07,0.01270066,36256,5.280179,1.30E-07,0.04,0.09,0.05,0.00003418,1,6.85E-07,1,0,6.886056648
1, zcst5 ,370,poororalhealth_sev,,-0.07,0.01292981,35744,-5.2796872,1.30E-07,-0.09,-0.04,0.05,0.00003418,1,6.85E-07,1,0,6.886056648
1, zbambi ,114,poororalhealth_sev,,0.07,0.01302942,35565,5.2497995,1.50E-07,0.04,0.09,0.05,0.00003418,1,8.03E-07,1,0,6.823908741
1, zglo1 ,602,poororalhealth_sev,,0.07,0.01292787,35747,5.2262302,1.70E-07,0.04,0.09,0.05,0.00003418,1,9.09E-07,1,0,6.769551079
1, ztgfb1 ,1340,poororalhealth_sev,,0.07,0.01268461,36752,5.2132802,1.90E-07,0.04,0.09,0.05,0.00003418,1,9.71E-07,1,0,6.721246399
1, zclec1a ,302,poororalhealth_sev,,0.07,0.01300583,35747,5.2102669,1.90E-07,0.04,0.09,0.05,0.00003418,1,9.84E-07,1,0,6.721246399
1, zca5a ,152,poororalhealth_sev,,0.06,0.01254486,35747,5.1775819,2.30E-07,0.04,0.09,0.05,0.00003418,1,1.17E-06,1,0,6.638272164
1, zcd59 ,236,poororalhealth_sev,,0.06,0.01236769,35137,5.1749943,2.30E-07,0.04,0.09,0.05,0.00003418,1,1.18E-06,1,0,6.638272164
1, zspp1 ,1287,poororalhealth_sev,,0.07,0.01271766,36837,5.1651561,2.40E-07,0.04,0.09,0.05,0.00003418,1,1.24E-06,1,0,6.619788758
1, zumod ,1418,poororalhealth_sev,,-0.06,0.012329,36774,-5.1572359,2.50E-07,-0.09,-0.04,0.05,0.00003418,1,1.29E-06,1,0,6.602059991
1, zacaa1 ,4,poororalhealth_sev,,0.07,0.01296802,35565,5.155599,2.50E-07,0.04,0.09,0.05,0.00003418,1,1.30E-06,1,0,6.602059991
1, zigfbp2 ,686,poororalhealth_sev,,0.06,0.01207366,36837,5.1487174,2.60E-07,0.04,0.09,0.05,0.00003418,1,1.34E-06,1,0,6.585026652
1, zcxadr ,388,poororalhealth_sev,,0.07,0.01297348,36344,5.1477298,2.70E-07,0.04,0.09,0.05,0.00003418,1,1.34E-06,1,0,6.568636236
1, zplau ,1063,poororalhealth_sev,,0.07,0.01278911,36451,5.1423696,2.70E-07,0.04,0.09,0.05,0.00003418,1,1.38E-06,1,0,6.568636236
1, zspink4 ,1279,poororalhealth_sev,,0.07,0.0128418,36344,5.1408632,2.70E-07,0.04,0.09,0.05,0.00003418,1,1.38E-06,1,0,6.568636236
1, zkir2dl3 ,783,poororalhealth_sev,,0.07,0.01308737,35565,5.1293438,2.90E-07,0.04,0.09,0.05,0.00003418,1,1.46E-06,1,0,6.537602002
1, zkynu ,805,poororalhealth_sev,,0.06,0.01255755,36816,5.1119935,3.20E-07,0.04,0.09,0.05,0.00003418,1,1.60E-06,1,0,6.494850022
1, zacan ,5,poororalhealth_sev,,-0.07,0.01277725,36059,-5.0897879,3.60E-07,-0.09,-0.04,0.05,0.00003418,1,1.79E-06,1,0,6.443697499
1, zclec4d ,306,poororalhealth_sev,,0.06,0.01244132,36344,5.06968,4.00E-07,0.04,0.09,0.05,0.00003418,1,1.99E-06,1,0,6.397940009
1, zklk10 ,790,poororalhealth_sev,,0.07,0.01295248,36419,5.0508841,4.40E-07,0.04,0.09,0.05,0.00003418,1,2.18E-06,1,0,6.356547324
1, zcdh3 ,256,poororalhealth_sev,,0.06,0.01282565,36743,5.0434386,4.60E-07,0.04,0.09,0.05,0.00003418,1,2.26E-06,1,0,6.337242168
1, zephb4 ,487,poororalhealth_sev,,0.06,0.01267182,36888,5.0426686,4.60E-07,0.04,0.09,0.05,0.00003418,1,2.26E-06,1,0,6.337242168
1, zcd93 ,246,poororalhealth_sev,,0.07,0.01319072,35075,5.0388375,4.70E-07,0.04,0.09,0.05,0.00003418,1,2.30E-06,1,0,6.327902142
1, zgrpel1 ,623,poororalhealth_sev,,0.06,0.0128916,36256,5.029282,4.90E-07,0.04,0.09,0.05,0.00003418,1,2.41E-06,1,0,6.30980392
1, zreg1b ,1155,poororalhealth_sev,,0.06,0.01284925,36888,5.0070607,5.60E-07,0.04,0.09,0.05,0.00003418,1,2.70E-06,1,0,6.251811973
1, zsmoc2 ,1263,poororalhealth_sev,,0.06,0.01213659,36587,4.996507,5.90E-07,0.04,0.08,0.05,0.00003418,1,2.84E-06,1,0,6.229147988
1, zacp5 ,8,poororalhealth_sev,,0.06,0.01261017,36605,4.9795846,6.40E-07,0.04,0.09,0.05,0.00003418,1,3.09E-06,1,0,6.193820026
1, zmarco ,879,poororalhealth_sev,,0.06,0.01275505,36433,4.9754739,6.50E-07,0.04,0.09,0.05,0.00003418,1,3.15E-06,1,0,6.187086643
1, zscly ,1199,poororalhealth_sev,,0.06,0.01233241,36608,4.9686896,6.80E-07,0.04,0.09,0.05,0.00003418,1,3.25E-06,1,0,6.167491087
1, zddc ,416,poororalhealth_sev,,-0.06,0.01285541,36376,-4.9630013,7.00E-07,-0.09,-0.04,0.05,0.00003418,1,3.33E-06,1,0,6.15490196
1, zadam8 ,19,poororalhealth_sev,,0.06,0.01277234,36681,4.9620715,7.00E-07,0.04,0.09,0.05,0.00003418,1,3.33E-06,1,0,6.15490196
1, zntrk2 ,994,poororalhealth_sev,,-0.06,0.01281096,36433,-4.9619095,7.00E-07,-0.09,-0.04,0.05,0.00003418,1,3.33E-06,1,0,6.15490196
1, ztnfrsf21 ,1379,poororalhealth_sev,,0.06,0.01274886,36743,4.9530707,7.30E-07,0.04,0.09,0.05,0.00003418,1,3.47E-06,1,0,6.13667714
1, zcd70 ,240,poororalhealth_sev,,0.06,0.01254861,36344,4.9376401,7.90E-07,0.04,0.09,0.05,0.00003418,1,3.75E-06,1,0,6.102372909
1, zb4galt1 ,108,poororalhealth_sev,,0.06,0.01270901,36587,4.9243606,8.50E-07,0.04,0.09,0.05,0.00003418,1,4.00E-06,1,0,6.070581074
1, zvwa1 ,1442,poororalhealth_sev,,0.06,0.01258485,36660,4.8895812,1.00E-06,0.04,0.09,0.05,0.00003418,1,4.76E-06,1,0,6
1, zly96 ,863,poororalhealth_sev,,0.06,0.01275964,36156,4.889005,1.00E-06,0.04,0.09,0.05,0.00003418,1,4.76E-06,1,0,6
1, zcd46 ,231,poororalhealth_sev,,0.06,0.01284224,36229,4.8879291,1.00E-06,0.04,0.09,0.05,0.00003418,1,4.77E-06,1,0,6
1, zlair2 ,810,poororalhealth_sev,,0.06,0.01304838,36156,4.887021,1.00E-06,0.04,0.09,0.05,0.00003418,1,4.78E-06,1,0,6
1, zpon3 ,1081,poororalhealth_sev,,-0.06,0.01212374,36587,-4.8831818,1.00E-06,-0.08,-0.04,0.05,0.00003418,1,4.85E-06,1,0,6
1, zil16 ,707,poororalhealth_sev,,0.06,0.01261629,36816,4.8757997,1.10E-06,0.04,0.09,0.05,0.00003418,1,5.02E-06,1,0,5.958607315
1, zfcgr2a ,521,poororalhealth_sev,,0.06,0.01295886,36303,4.8669465,1.10E-06,0.04,0.09,0.05,0.00003418,1,5.24E-06,1,0,5.958607315
1, zccl17 ,177,poororalhealth_sev,,0.06,0.01285995,36365,4.8638217,1.20E-06,0.04,0.09,0.05,0.00003418,1,5.30E-06,1,0,5.920818754
1, zptn ,1125,poororalhealth_sev,,0.06,0.01256883,35747,4.8535162,1.20E-06,0.04,0.09,0.05,0.00003418,1,5.57E-06,1,0,5.920818754
1, zcd163 ,205,poororalhealth_sev,,0.06,0.01270617,36588,4.8518641,1.20E-06,0.04,0.09,0.05,0.00003418,1,5.59E-06,1,0,5.920818754
1, zca14 ,148,poororalhealth_sev,,-0.06,0.01215157,36718,-4.8514653,1.20E-06,-0.08,-0.04,0.05,0.00003418,1,5.59E-06,1,0,5.920818754
1, ztimp4 ,1357,poororalhealth_sev,,0.06,0.01247618,36451,4.8346464,1.30E-06,0.04,0.08,0.05,0.00003418,1,6.07E-06,1,0,5.886056648
